tsne_1,tsne_2,dataset_source
-11.601017,-30.051308,Synthetic Data
31.886726,3.0335732,Synthetic Data
-55.84814,21.68322,Synthetic Data
1.1626703,40.973,Synthetic Data
-28.32325,30.985233,Synthetic Data
8.875129,13.086856,Synthetic Data
0.22783642,-42.968204,Synthetic Data
32.135773,52.467243,Synthetic Data
10.881201,8.898785,Synthetic Data
23.138224,37.015965,Synthetic Data
22.699484,29.832558,Synthetic Data
2.0670624,-17.216736,Synthetic Data
52.58334,16.199354,Synthetic Data
-52.15392,-15.166532,Synthetic Data
15.963553,43.073452,Synthetic Data
-67.348656,-17.62615,Synthetic Data
-45.12365,36.697834,Synthetic Data
-67.450226,20.992146,Synthetic Data
55.196613,-17.198603,Synthetic Data
28.951263,41.13092,Synthetic Data
34.45508,37.395515,Synthetic Data
-51.00283,-27.345713,Synthetic Data
-28.263641,-3.6702487,Synthetic Data
-70.554184,-26.32223,Synthetic Data
-58.506474,-23.486074,Synthetic Data
10.773343,42.330765,Synthetic Data
6.602186,44.578297,Synthetic Data
-31.847252,-11.676747,Synthetic Data
-68.001595,-26.847128,Synthetic Data
-22.323614,34.700283,Synthetic Data
-42.668438,34.068127,Synthetic Data
39.618645,-8.581965,Synthetic Data
-66.51726,23.771212,Synthetic Data
57.953445,-13.853804,Synthetic Data
-7.3691087,30.726885,Synthetic Data
-64.8551,23.040882,Synthetic Data
50.926025,15.662363,Synthetic Data
-67.34866,-17.626146,Synthetic Data
53.860023,40.55352,Synthetic Data
30.793928,55.436256,Synthetic Data
46.208164,-28.534973,Synthetic Data
-26.193472,13.096569,Synthetic Data
12.691707,-20.89523,Synthetic Data
-33.84353,-0.6741607,Synthetic Data
-42.436317,5.0275884,Synthetic Data
-60.911526,-22.051083,Synthetic Data
16.586538,12.702727,Synthetic Data
47.941315,32.436813,Synthetic Data
37.009132,21.45836,Synthetic Data
-12.706275,-45.6003,Synthetic Data
7.5968733,-52.90787,Synthetic Data
-50.839745,-26.26682,Synthetic Data
-27.294468,-14.20941,Synthetic Data
-45.070583,-11.307368,Synthetic Data
-18.323063,-43.269375,Synthetic Data
-9.678254,41.78765,Synthetic Data
2.7611172,37.93884,Synthetic Data
-15.276396,4.6339974,Synthetic Data
-72.808,-27.47662,Synthetic Data
-24.572954,29.477322,Synthetic Data
-14.220181,-20.299416,Synthetic Data
13.064661,41.694927,Synthetic Data
-64.69889,23.447153,Synthetic Data
2.3574936,9.733012,Synthetic Data
22.416155,-39.91793,Synthetic Data
-34.064457,-32.412014,Synthetic Data
-38.763756,4.1301227,Synthetic Data
22.48962,-40.54083,Synthetic Data
-10.461127,18.759684,Synthetic Data
52.133076,-14.291647,Synthetic Data
-57.21551,-11.662341,Synthetic Data
-37.017876,-22.687887,Synthetic Data
-38.918976,-27.099482,Synthetic Data
67.03739,-22.56803,Synthetic Data
50.579346,0.6720246,Synthetic Data
-67.99828,-26.844786,Synthetic Data
68.320786,7.088024,Synthetic Data
-9.053746,6.518384,Synthetic Data
65.64412,-17.291407,Synthetic Data
-34.257362,20.14042,Synthetic Data
-32.71604,-14.549326,Synthetic Data
-9.5613785,-6.291799,Synthetic Data
-5.9985023,-12.39842,Synthetic Data
-64.049736,-31.84076,Synthetic Data
64.661606,-20.838165,Synthetic Data
20.719755,-21.624334,Synthetic Data
39.446415,1.0576237,Synthetic Data
-12.345594,16.884048,Synthetic Data
-14.220219,-20.2995,Synthetic Data
51.058937,41.18311,Synthetic Data
-38.41602,-31.475183,Synthetic Data
-1.1490709,-45.43158,Synthetic Data
-10.539537,-51.079536,Synthetic Data
-46.506073,-1.1361159,Synthetic Data
-46.001648,-39.867302,Synthetic Data
-3.5974033,33.50363,Synthetic Data
32.86749,-5.238126,Synthetic Data
51.648365,1.8164964,Synthetic Data
13.071706,18.405737,Synthetic Data
26.353052,8.631031,Synthetic Data
-42.738503,-20.590857,Synthetic Data
-4.9517856,7.2442718,Synthetic Data
-70.7627,-25.688688,Synthetic Data
-61.98957,19.524487,Synthetic Data
-51.65026,-1.1834325,Synthetic Data
-40.701885,18.112677,Synthetic Data
-5.7947063,-26.210766,Synthetic Data
-40.708763,18.136251,Synthetic Data
-65.82432,3.6348639,Synthetic Data
-8.67878,17.020908,Synthetic Data
55.9015,-12.518444,Synthetic Data
-41.151592,-8.168439,Synthetic Data
-24.924135,5.6158333,Synthetic Data
22.056467,42.256756,Synthetic Data
-25.583172,3.517294,Synthetic Data
-70.24896,-10.124615,Synthetic Data
-9.705744,47.159008,Synthetic Data
-14.22028,-20.299412,Synthetic Data
-64.1547,28.426779,Synthetic Data
-24.437492,-21.352306,Synthetic Data
-39.41216,0.9874683,Synthetic Data
12.006249,25.995722,Synthetic Data
-55.805557,17.488161,Synthetic Data
34.456852,37.395866,Synthetic Data
40.384113,-17.948599,Synthetic Data
-34.236656,-11.247578,Synthetic Data
-29.546688,-18.633772,Synthetic Data
-36.716923,-10.849282,Synthetic Data
46.35382,-26.766148,Synthetic Data
-46.195347,37.091633,Synthetic Data
6.198179,22.436249,Synthetic Data
-4.422049,-48.830265,Synthetic Data
-42.93873,10.383993,Synthetic Data
-21.069117,-47.766945,Synthetic Data
40.38367,-17.948797,Synthetic Data
2.1473157,-29.410984,Synthetic Data
-62.201363,-10.103501,Synthetic Data
-20.38006,13.10384,Synthetic Data
-23.892933,-4.875605,Synthetic Data
-44.77026,36.00609,Synthetic Data
43.89831,0.3018502,Synthetic Data
-37.17339,2.4850848,Synthetic Data
10.524236,20.224937,Synthetic Data
2.0880105,5.637943,Synthetic Data
-46.001648,-39.867302,Synthetic Data
6.602007,44.577976,Synthetic Data
-45.837933,-7.801361,Synthetic Data
50.6038,-2.4677544,Synthetic Data
52.395626,-13.8393,Synthetic Data
2.8523946,4.5187197,Synthetic Data
9.972523,56.687336,Synthetic Data
49.541607,-7.0988755,Synthetic Data
35.239372,-11.047605,Synthetic Data
35.87313,20.036736,Synthetic Data
-33.90825,-2.4869883,Synthetic Data
6.0797033,41.152576,Synthetic Data
-61.31197,-7.2619276,Synthetic Data
-58.877792,-13.720312,Synthetic Data
-52.15652,-15.167006,Synthetic Data
38.69232,-1.6890643,Synthetic Data
0.57304,-51.271656,Synthetic Data
-68.827065,-24.18284,Synthetic Data
-33.859386,-29.454601,Synthetic Data
5.394366,-26.938498,Synthetic Data
-2.0873203,27.321339,Synthetic Data
-17.587023,-16.81464,Synthetic Data
-45.75065,-7.9981656,Synthetic Data
56.503357,9.751203,Synthetic Data
-69.09129,-9.340481,Synthetic Data
26.9127,-3.833249,Synthetic Data
6.0051966,27.670465,Synthetic Data
32.66147,4.2921557,Synthetic Data
14.582722,-2.7444155,Synthetic Data
-54.70431,-11.031512,Synthetic Data
6.851932,5.0539074,Synthetic Data
-30.188524,-26.596457,Synthetic Data
-64.413055,7.3727136,Synthetic Data
1.1627177,40.973454,Synthetic Data
-45.51107,13.709825,Synthetic Data
30.792093,55.43749,Synthetic Data
14.517922,58.856266,Synthetic Data
-58.58134,21.71054,Synthetic Data
7.941176,0.99552256,Synthetic Data
-31.353315,-27.657936,Synthetic Data
-42.73542,33.815742,Synthetic Data
-64.36872,7.349105,Synthetic Data
-49.43135,-35.77098,Synthetic Data
-37.17339,2.4850848,Synthetic Data
-28.575048,-9.05994,Synthetic Data
9.923022,12.861873,Synthetic Data
40.788845,17.524336,Synthetic Data
-5.435027,25.396488,Synthetic Data
-1.5769253,8.731949,Synthetic Data
-35.917435,-36.103077,Synthetic Data
12.82037,-13.415905,Synthetic Data
46.347824,25.442307,Synthetic Data
44.33341,2.551943,Synthetic Data
-64.774216,8.780968,Synthetic Data
-66.17004,25.320425,Synthetic Data
-14.559103,-9.936484,Synthetic Data
-54.837555,-10.325257,Synthetic Data
3.3559136,24.518137,Synthetic Data
34.70432,38.993496,Synthetic Data
-47.320904,-43.20771,Synthetic Data
-45.16517,-23.49252,Synthetic Data
19.921165,-21.45745,Synthetic Data
7.615311,-30.396343,Synthetic Data
-9.718265,9.485638,Synthetic Data
-64.73592,23.539768,Synthetic Data
55.369114,13.034304,Synthetic Data
-6.2160892,34.652588,Synthetic Data
-65.82297,3.6287043,Synthetic Data
-20.790424,19.90499,Synthetic Data
-31.21212,11.079909,Synthetic Data
-41.45616,37.076054,Synthetic Data
-41.40804,6.4243007,Synthetic Data
39.787403,18.26744,Synthetic Data
49.772823,3.4743903,Synthetic Data
17.61832,-20.939543,Synthetic Data
-41.151527,-8.168069,Synthetic Data
-70.903946,-11.811133,Synthetic Data
1.2549171,-50.91851,Synthetic Data
-28.343416,44.303974,Synthetic Data
-45.122524,-11.1401415,Synthetic Data
40.793613,-25.631033,Synthetic Data
-27.273317,-12.226901,Synthetic Data
31.747557,-1.5903647,Synthetic Data
7.4918118,-1.9474791,Synthetic Data
25.523487,-15.673749,Synthetic Data
-65.822975,3.625001,Synthetic Data
52.180058,9.434405,Synthetic Data
-54.72213,-23.371677,Synthetic Data
40.88235,-11.381541,Synthetic Data
-14.539877,-44.991898,Synthetic Data
49.748104,4.511233,Synthetic Data
-6.034631,-31.74786,Synthetic Data
-6.1372933,40.44657,Synthetic Data
49.907898,12.832927,Synthetic Data
-54.56261,-11.164661,Synthetic Data
-45.288918,-10.983532,Synthetic Data
-14.539684,-44.992622,Synthetic Data
-24.730038,29.099924,Synthetic Data
-20.559086,-46.010685,Synthetic Data
28.9525,41.130516,Synthetic Data
37.532215,6.7002425,Synthetic Data
-30.890335,14.177114,Synthetic Data
3.119009,-22.174871,Synthetic Data
-42.598076,38.981564,Synthetic Data
-37.17339,2.4850848,Synthetic Data
-70.02994,-11.913527,Synthetic Data
-10.121866,-15.720306,Synthetic Data
-51.056274,-20.359018,Synthetic Data
-42.70153,-40.00832,Synthetic Data
48.95287,13.513987,Synthetic Data
-62.091908,-17.294682,Synthetic Data
-60.21638,-15.836983,Synthetic Data
6.7387567,-32.29836,Synthetic Data
29.44554,55.68677,Synthetic Data
-0.60093474,-9.720334,Synthetic Data
-51.974674,17.17394,Synthetic Data
49.808346,4.5016136,Synthetic Data
41.389576,30.562689,Synthetic Data
-14.539818,-44.99405,Synthetic Data
65.29698,2.6441052,Synthetic Data
-46.505604,-1.1361217,Synthetic Data
-20.027021,27.292475,Synthetic Data
-55.292606,24.692774,Synthetic Data
50.605206,-2.467417,Synthetic Data
-67.69086,9.87699,Synthetic Data
60.707935,38.96313,Synthetic Data
-2.2502832,50.926125,Synthetic Data
16.315329,42.73811,Synthetic Data
-6.6075172,38.972824,Synthetic Data
14.582866,-2.7452054,Synthetic Data
15.634319,17.814276,Synthetic Data
-4.1707726,-25.820528,Synthetic Data
-54.53658,-10.069501,Synthetic Data
-46.52083,-25.470926,Synthetic Data
65.50689,-7.377082,Synthetic Data
42.562542,-18.36915,Synthetic Data
27.215107,-27.496103,Synthetic Data
50.43671,12.559373,Synthetic Data
-29.252228,13.57745,Synthetic Data
16.479414,12.413854,Synthetic Data
-28.264072,-3.6700554,Synthetic Data
7.5399094,-16.017647,Synthetic Data
49.428204,-20.526583,Synthetic Data
-67.816536,-29.742182,Synthetic Data
-42.717297,19.215044,Synthetic Data
-68.898674,-11.752007,Synthetic Data
39.968548,-4.8419547,Synthetic Data
31.76498,39.89541,Synthetic Data
-72.80841,-27.475182,Synthetic Data
19.068792,-36.279266,Synthetic Data
-8.3975725,-22.623247,Synthetic Data
-7.54161,2.118099,Synthetic Data
-23.304111,39.06737,Synthetic Data
-33.514385,-21.372864,Synthetic Data
-70.45256,6.8699365,Synthetic Data
-63.20553,14.09622,Synthetic Data
34.715115,-42.383198,Synthetic Data
24.815336,45.36949,Synthetic Data
-33.11469,-22.904654,Synthetic Data
-11.574427,12.585727,Synthetic Data
0.42037678,-30.087824,Synthetic Data
-7.869015,4.762359,Synthetic Data
9.995537,2.7469802,Synthetic Data
-3.2536306,11.505723,Synthetic Data
65.13412,-1.847004,Synthetic Data
-25.838009,31.978199,Synthetic Data
15.963538,43.07313,Synthetic Data
-28.778688,-2.9616196,Synthetic Data
-50.04277,-27.821474,Synthetic Data
23.1382,37.015976,Synthetic Data
-61.042988,-21.892776,Synthetic Data
12.006958,25.99649,Synthetic Data
1.583163,-26.970196,Synthetic Data
49.6028,21.46183,Synthetic Data
-69.09427,-9.341229,Synthetic Data
69.54401,3.1260426,Synthetic Data
-60.866173,26.032753,Synthetic Data
-62.12525,-15.226217,Synthetic Data
31.08852,45.43456,Synthetic Data
-46.436707,0.20868562,Synthetic Data
30.987413,-13.082526,Synthetic Data
-17.581118,-23.002228,Synthetic Data
-55.757748,-4.9919477,Synthetic Data
-16.941568,-47.02035,Synthetic Data
56.539337,35.175644,Synthetic Data
53.860683,46.15742,Synthetic Data
44.270035,25.889477,Synthetic Data
27.884768,36.12118,Synthetic Data
46.396175,7.602305,Synthetic Data
-19.409565,-48.35871,Synthetic Data
26.804398,35.22838,Synthetic Data
55.45928,36.59711,Synthetic Data
52.6215,25.566298,Synthetic Data
-42.701496,-40.008373,Synthetic Data
36.72189,41.627792,Synthetic Data
-39.450363,0.9524586,Synthetic Data
-49.54371,-15.195678,Synthetic Data
-36.33499,-20.277607,Synthetic Data
12.889111,14.196727,Synthetic Data
24.756,21.639936,Synthetic Data
3.6123507,-43.02412,Synthetic Data
-67.66448,9.841746,Synthetic Data
54.255005,8.619417,Synthetic Data
36.80677,-31.622171,Synthetic Data
6.0421004,-52.464478,Synthetic Data
-27.694422,13.847195,Synthetic Data
-52.309208,-22.301304,Synthetic Data
6.540816,-26.585754,Synthetic Data
-3.2536306,11.505723,Synthetic Data
-32.84501,-14.515638,Synthetic Data
-11.44577,12.528355,Synthetic Data
-31.377184,28.22313,Synthetic Data
2.274666,23.153397,Synthetic Data
43.248825,-38.06638,Synthetic Data
-25.224316,-27.75148,Synthetic Data
24.359646,22.956345,Synthetic Data
31.226135,4.677037,Synthetic Data
23.94456,44.964058,Synthetic Data
-43.275894,-10.446422,Synthetic Data
-38.765697,4.134711,Synthetic Data
-25.403412,39.23931,Synthetic Data
-47.083893,-24.989853,Synthetic Data
19.658665,24.78866,Synthetic Data
-39.304955,0.6301981,Synthetic Data
-50.559093,-17.028847,Synthetic Data
-38.111176,22.819136,Synthetic Data
-45.738968,0.7479459,Synthetic Data
-42.236496,34.219395,Synthetic Data
26.718328,53.61255,Synthetic Data
11.026318,23.710472,Synthetic Data
9.47483,-41.053955,Synthetic Data
-43.126312,40.32103,Synthetic Data
8.013757,11.914509,Synthetic Data
-4.269479,-51.024185,Synthetic Data
24.949244,35.116108,Synthetic Data
-66.99436,-15.185762,Synthetic Data
-8.805975,-51.006065,Synthetic Data
9.491215,3.045441,Synthetic Data
33.477047,-34.34325,Synthetic Data
16.456213,16.959196,Synthetic Data
-65.34257,-15.63686,Synthetic Data
-0.96496207,-17.478083,Synthetic Data
29.269873,30.563662,Synthetic Data
0.14736786,-29.622211,Synthetic Data
7.54212,-12.179181,Synthetic Data
54.421173,-15.193499,Synthetic Data
52.192528,9.442825,Synthetic Data
-13.2365,0.20413457,Synthetic Data
-2.7520096,37.03879,Synthetic Data
8.139889,14.7482815,Synthetic Data
70.99141,-7.5755444,Synthetic Data
-0.4801254,-29.910822,Synthetic Data
67.53395,-13.984335,Synthetic Data
-23.808823,0.55688494,Synthetic Data
-54.983757,15.661923,Synthetic Data
4.3846207,-25.877602,Synthetic Data
-44.687397,-36.516186,Synthetic Data
-56.084282,-1.9024411,Synthetic Data
49.544006,-7.100399,Synthetic Data
-9.006478,-27.236502,Synthetic Data
-29.804312,-18.55437,Synthetic Data
-13.465454,-47.59569,Synthetic Data
-24.730936,40.585255,Synthetic Data
24.755833,21.639778,Synthetic Data
8.171851,30.720022,Synthetic Data
26.10723,9.460232,Synthetic Data
-25.403559,39.239517,Synthetic Data
4.7339787,37.37654,Synthetic Data
-14.220902,-20.298336,Synthetic Data
-28.318668,30.988176,Synthetic Data
1.9537328,-17.335123,Synthetic Data
-68.00239,-26.846907,Synthetic Data
-34.451637,-11.054274,Synthetic Data
-52.274204,19.736214,Synthetic Data
-36.27777,-36.01753,Synthetic Data
0.42112303,-29.991898,Synthetic Data
20.337553,-27.90186,Synthetic Data
10.419469,33.97941,Synthetic Data
50.09241,4.357849,Synthetic Data
-31.848541,-11.677746,Synthetic Data
20.596994,-37.08091,Synthetic Data
18.895874,7.9049644,Synthetic Data
27.016253,-25.649546,Synthetic Data
36.681156,1.4108244,Synthetic Data
14.92415,-27.006872,Synthetic Data
21.462608,-4.6935635,Synthetic Data
-64.04944,-31.840454,Synthetic Data
32.869072,26.91326,Synthetic Data
35.55527,20.934332,Synthetic Data
43.582172,-25.76158,Synthetic Data
9.80662,13.852247,Synthetic Data
-44.512005,-38.196457,Synthetic Data
-45.71112,-11.090293,Synthetic Data
-17.572853,-23.198107,Synthetic Data
-25.169765,-12.575811,Synthetic Data
-32.00338,-37.895256,Synthetic Data
-10.150263,2.872152,Synthetic Data
-8.956284,-47.967834,Synthetic Data
41.62216,-19.097221,Synthetic Data
12.646154,23.551819,Synthetic Data
-2.4156666,-10.569802,Synthetic Data
-72.74711,-27.300161,Synthetic Data
-28.905594,43.879898,Synthetic Data
26.71839,53.61269,Synthetic Data
29.451021,55.690495,Synthetic Data
-1.2016821,53.386303,Synthetic Data
51.402855,-7.269976,Synthetic Data
-28.364851,28.774559,Synthetic Data
-69.81194,2.555983,Synthetic Data
-28.319918,30.990162,Synthetic Data
-49.855976,19.941193,Synthetic Data
12.820273,-13.416506,Synthetic Data
-78.95567,-9.747975,Synthetic Data
5.5002556,41.404453,Synthetic Data
53.621887,5.685831,Synthetic Data
57.951244,-13.855336,Synthetic Data
-44.565468,-4.4844713,Synthetic Data
53.56014,1.0889479,Synthetic Data
-52.309177,-22.300982,Synthetic Data
9.425162,36.585457,Synthetic Data
33.40324,-24.023848,Synthetic Data
26.280283,27.491352,Synthetic Data
56.91252,37.002834,Synthetic Data
-24.952509,-17.500076,Synthetic Data
52.664696,16.431503,Synthetic Data
-3.471328,-30.35455,Synthetic Data
35.520393,9.645983,Synthetic Data
-11.4470625,12.529873,Synthetic Data
-60.982628,11.469774,Synthetic Data
61.05599,3.4036212,Synthetic Data
68.858246,10.900887,Synthetic Data
15.575304,-8.491438,Synthetic Data
25.75992,31.98693,Synthetic Data
29.233992,-1.3076401,Synthetic Data
53.82375,5.6867456,Synthetic Data
6.739623,-32.29812,Synthetic Data
42.812237,31.87124,Synthetic Data
-9.825486,14.156339,Synthetic Data
64.56771,3.9497998,Synthetic Data
-45.047016,0.009939503,Synthetic Data
44.93165,-24.570139,Synthetic Data
11.5667925,18.528997,Synthetic Data
-23.63447,-38.229683,Synthetic Data
-46.933193,-14.722554,Synthetic Data
-54.858845,-10.495512,Synthetic Data
43.894302,0.30482456,Synthetic Data
38.611656,41.720203,Synthetic Data
-33.84294,-0.6744647,Synthetic Data
19.234703,32.95024,Synthetic Data
-64.1032,28.815178,Synthetic Data
-54.36342,-2.6245563,Synthetic Data
48.39565,-19.295246,Synthetic Data
55.187637,41.291367,Synthetic Data
2.300021,7.202743,Synthetic Data
54.070473,5.8785686,Synthetic Data
7.9158807,-38.806168,Synthetic Data
11.794972,-35.944317,Synthetic Data
-68.00239,-26.846907,Synthetic Data
63.5708,-19.229792,Synthetic Data
-16.076704,-31.084564,Synthetic Data
27.215046,-27.49564,Synthetic Data
24.47143,52.56906,Synthetic Data
-64.4943,7.4894853,Synthetic Data
40.885334,-11.383185,Synthetic Data
-31.727217,36.911148,Synthetic Data
-35.839695,-17.613415,Synthetic Data
29.293411,23.364103,Synthetic Data
21.652687,56.611115,Synthetic Data
-41.829334,-21.262531,Synthetic Data
-70.51699,-21.281036,Synthetic Data
-17.792229,-15.644591,Synthetic Data
22.694178,6.6394796,Synthetic Data
-19.01067,-7.1431594,Synthetic Data
-51.960175,-27.779352,Synthetic Data
-9.807985,47.41727,Synthetic Data
-72.78565,-27.233868,Synthetic Data
11.566703,18.529104,Synthetic Data
-50.632275,-36.025383,Synthetic Data
15.751249,20.608173,Synthetic Data
25.6931,32.09627,Synthetic Data
-4.2754097,-7.7592797,Synthetic Data
90.37306,-12.916866,Synthetic Data
2.9584322,33.74522,Synthetic Data
-25.723963,7.0211773,Synthetic Data
-23.597109,-21.146557,Synthetic Data
-24.702293,-48.92105,Synthetic Data
26.272335,27.479952,Synthetic Data
-69.21586,-8.8389225,Synthetic Data
12.020489,25.997232,Synthetic Data
-42.461246,34.200485,Synthetic Data
-46.568558,-8.293094,Synthetic Data
-23.597109,-21.146557,Synthetic Data
-12.5993,12.756383,Synthetic Data
51.240074,-22.265028,Synthetic Data
-4.7365966,3.6515508,Synthetic Data
52.639374,25.580227,Synthetic Data
33.53186,40.118965,Synthetic Data
34.045246,34.92854,Synthetic Data
38.648445,-31.41807,Synthetic Data
59.676956,34.212196,Synthetic Data
-46.568558,-8.293094,Synthetic Data
45.88961,29.84108,Synthetic Data
-53.013012,-18.289488,Synthetic Data
-71.43823,-27.63434,Synthetic Data
38.338688,-21.01852,Synthetic Data
52.23497,9.555092,Synthetic Data
-10.703053,8.75019,Synthetic Data
-34.210453,18.634714,Synthetic Data
-25.40136,39.236076,Synthetic Data
29.361027,-11.379106,Synthetic Data
16.620779,-36.94861,Synthetic Data
-41.829334,-21.262531,Synthetic Data
9.491558,3.0455399,Synthetic Data
11.497906,-27.289627,Synthetic Data
42.906044,-17.832336,Synthetic Data
-7.2229123,-41.204487,Synthetic Data
-25.724401,7.020452,Synthetic Data
-38.764824,4.137175,Synthetic Data
51.650265,1.8164363,Synthetic Data
28.410292,12.831885,Synthetic Data
-0.14636235,10.845511,Synthetic Data
-22.730045,-44.90618,Synthetic Data
28.932705,30.876844,Synthetic Data
-13.604321,-19.908686,Synthetic Data
13.064032,-6.7934766,Synthetic Data
47.144844,12.925699,Synthetic Data
50.605118,-2.4672997,Synthetic Data
67.40715,17.551752,Synthetic Data
8.125431,58.376633,Synthetic Data
-24.552084,28.913757,Synthetic Data
31.609777,10.375714,Synthetic Data
-49.54312,-15.198667,Synthetic Data
-68.74283,4.5210104,Synthetic Data
-69.81255,2.555605,Synthetic Data
62.534718,-21.47987,Synthetic Data
-2.4494686,37.691544,Synthetic Data
41.600594,-5.176868,Synthetic Data
0.2816297,13.664202,Synthetic Data
-5.0445266,38.682907,Synthetic Data
-1.7561867,27.977215,Synthetic Data
-59.877995,-19.088528,Synthetic Data
65.449684,-13.653171,Synthetic Data
-6.7714133,33.311096,Synthetic Data
40.794147,-25.631466,Synthetic Data
18.447716,8.13617,Synthetic Data
53.502728,22.847452,Synthetic Data
-51.562634,17.291086,Synthetic Data
-10.396305,9.091936,Synthetic Data
41.91603,-22.015059,Synthetic Data
33.114468,41.832813,Synthetic Data
55.4595,36.597546,Synthetic Data
-11.776529,-7.5726924,Synthetic Data
55.502174,13.070081,Synthetic Data
-14.389205,32.32614,Synthetic Data
-36.40123,-35.78837,Synthetic Data
34.01224,19.674927,Synthetic Data
28.539486,-39.06147,Synthetic Data
-63.24387,14.12332,Synthetic Data
10.083473,-6.44015,Synthetic Data
16.996067,-37.534103,Synthetic Data
28.292822,1.263576,Synthetic Data
46.933914,9.910449,Synthetic Data
43.894302,0.30482456,Synthetic Data
23.595692,43.124306,Synthetic Data
6.004822,27.670618,Synthetic Data
2.3924599,4.127186,Synthetic Data
-2.1382291,-9.50512,Synthetic Data
-35.71056,-17.071957,Synthetic Data
-78.95567,-9.747975,Synthetic Data
39.25544,-13.657064,Synthetic Data
49.546303,-7.0996137,Synthetic Data
3.3667233,39.40628,Synthetic Data
38.412323,8.189688,Synthetic Data
-5.0445266,38.682907,Synthetic Data
42.73573,20.413366,Synthetic Data
-45.27649,-11.650676,Synthetic Data
22.693188,6.640609,Synthetic Data
46.312855,19.145962,Synthetic Data
55.571934,13.836108,Synthetic Data
28.944027,41.13048,Synthetic Data
52.6126,16.58496,Synthetic Data
-7.421396,4.0210686,Synthetic Data
20.74158,-3.8225398,Synthetic Data
-6.3146534,32.31859,Synthetic Data
54.792347,-22.556292,Synthetic Data
-61.24303,20.090397,Synthetic Data
63.064598,-23.97366,Synthetic Data
25.265965,43.83558,Synthetic Data
-32.19634,-29.639002,Synthetic Data
-35.500393,13.149691,Synthetic Data
8.125431,58.376633,Synthetic Data
-29.949062,1.3822517,Synthetic Data
42.51338,5.5157447,Synthetic Data
39.96852,4.3767014,Synthetic Data
-39.118866,0.7921831,Synthetic Data
-50.0425,-27.821896,Synthetic Data
15.347309,-8.462466,Synthetic Data
-23.55388,-44.5541,Synthetic Data
57.965565,-13.8506565,Synthetic Data
-54.52063,-9.939688,Synthetic Data
31.86283,-23.372908,Synthetic Data
-41.99828,18.34075,Synthetic Data
-58.3052,-24.657673,Synthetic Data
-55.923927,17.598425,Synthetic Data
68.88314,7.4050603,Synthetic Data
3.9429593,35.46642,Synthetic Data
65.3598,2.6545782,Synthetic Data
30.92269,-13.011488,Synthetic Data
30.762283,0.906036,Synthetic Data
-35.71056,-17.071957,Synthetic Data
41.031647,-32.004658,Synthetic Data
-32.403923,-2.4958267,Synthetic Data
14.556038,15.727293,Synthetic Data
-66.852165,-2.85101,Synthetic Data
-60.598995,25.791208,Synthetic Data
55.571934,13.836108,Synthetic Data
2.6257665,-36.836483,Synthetic Data
-31.280825,28.25764,Synthetic Data
35.504436,35.988903,Synthetic Data
12.601731,-6.2984447,Synthetic Data
-7.760984,-18.744335,Synthetic Data
53.640686,-18.982697,Synthetic Data
-24.953287,-27.98481,Synthetic Data
-70.7664,8.271281,Synthetic Data
-54.872566,-10.821367,Synthetic Data
-0.19280484,-29.644053,Synthetic Data
-70.84418,-21.197557,Synthetic Data
18.31336,58.816227,Synthetic Data
-42.73862,-20.590292,Synthetic Data
62.266235,25.029575,Synthetic Data
-5.2190194,14.558154,Synthetic Data
56.646328,19.889505,Synthetic Data
-58.190838,-11.2305565,Synthetic Data
-11.1628275,12.7503805,Synthetic Data
-6.24109,-31.337704,Synthetic Data
7.4970794,-37.48689,Synthetic Data
-7.602804,11.776371,Synthetic Data
-1.1880869,-45.5322,Synthetic Data
69.07602,-23.010729,Synthetic Data
-34.68312,19.36007,Synthetic Data
6.864684,44.84998,Synthetic Data
33.11445,41.836586,Synthetic Data
-57.216633,-11.661181,Synthetic Data
36.14276,17.703953,Synthetic Data
3.9444022,35.465916,Synthetic Data
-28.69989,-11.070966,Synthetic Data
17.35742,-38.91879,Synthetic Data
-70.90417,-11.81081,Synthetic Data
-69.91382,2.6563985,Synthetic Data
26.201797,27.390863,Synthetic Data
29.098227,56.596294,Synthetic Data
28.047167,-32.53679,Synthetic Data
22.213232,-5.220078,Synthetic Data
-27.994408,29.88274,Synthetic Data
8.139566,14.748194,Synthetic Data
-23.400719,-38.84532,Synthetic Data
24.36821,43.55047,Synthetic Data
-68.74349,4.521652,Synthetic Data
70.99141,-7.5755444,Synthetic Data
-62.681435,14.988232,Synthetic Data
55.92889,-12.485362,Synthetic Data
37.775906,41.687054,Synthetic Data
-24.152498,29.039059,Synthetic Data
-37.282646,-15.376041,Synthetic Data
34.85312,0.53555554,Synthetic Data
19.702469,48.554363,Synthetic Data
-37.28272,-15.376145,Synthetic Data
40.894817,-19.535847,Synthetic Data
24.815104,45.36998,Synthetic Data
4.248718,4.1809797,Synthetic Data
12.792368,16.901182,Synthetic Data
-38.415524,-31.471273,Synthetic Data
48.999302,41.329044,Synthetic Data
-33.84303,-0.674464,Synthetic Data
34.693962,-11.148034,Synthetic Data
-77.56675,10.559536,Synthetic Data
21.14249,-25.660742,Synthetic Data
11.025073,23.717384,Synthetic Data
55.869064,20.187944,Synthetic Data
-36.717915,-10.849524,Synthetic Data
-20.340908,21.262932,Synthetic Data
9.419657,37.90844,Synthetic Data
33.763462,13.330689,Synthetic Data
